@relation Water-quality

@attribute std_temp numeric
@attribute std_pH numeric
@attribute conduct numeric
@attribute o2 numeric
@attribute o2sat numeric
@attribute co2 numeric
@attribute hardness numeric
@attribute no2 numeric
@attribute no3 numeric
@attribute nh4 numeric
@attribute po4 numeric
@attribute cl numeric
@attribute sio2 numeric
@attribute kmno4 numeric
@attribute k2cr2o7 numeric
@attribute bod numeric
@attribute 25400 {0,1}
@attribute 29600 {0,1}
@attribute 30400 {0,1}
@attribute 33400 {0,1}
@attribute 17300 {0,1}
@attribute 19400 {0,1}
@attribute 34500 {0,1}
@attribute 38100 {0,1}
@attribute 49700 {0,1}
@attribute 50390 {0,1}
@attribute 55800 {0,1}
@attribute 57500 {0,1}
@attribute 59300 {0,1}
@attribute 37880 {0,1}

@data
2.610251145998620,24.322610883536000,1.867566920836850,4.142407608210280,4.406747216365350,0.000000000000000,3.507028172202510,0.172734464905733,1.687301394363610,0.029532817249786,0.063153484785540,0.258782493463667,0.727704235505194,0.229721541398282,0.392109264062793,0.177039719266778,1,0,0,0,0,1,0,1,1,0,1,0,0,1
1.986907588745220,24.923169176956600,2.555128871791720,4.888040977688130,4.829616898743850,0.000000000000000,3.664647415897010,0.172734464905733,1.104415458128910,0.113912295106318,0.042102323190360,0.258782493463667,0.485136157003463,2.175598127360200,1.214582354535970,0.478007242020302,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.727128062983630,22.821215149984300,2.638751271232170,3.811014999553450,4.108512808793150,0.000000000000000,3.625242604973380,0.172734464905733,1.227128286809900,0.092817425642185,0.042102323190360,0.269133793202213,0.762356818148299,1.364816216542740,0.865509473114214,0.557675115690352,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3.467348537222050,24.622890030246300,2.973240868994000,4.308103912538690,5.021021070767800,0.000000000000000,3.861671470515120,0.172734464905733,1.932727051725590,0.075941530070879,0.021051161595180,0.310538992156400,0.970272314006926,0.256747605092198,0.191272811737948,0.177039719266778,0,0,0,0,1,1,0,1,1,0,1,0,0,0
2.980361383117830,24.322610883536000,2.991823624425210,3.728166847389250,4.130769107865700,0.000000000000000,3.704052226820630,0.115156309937155,1.871370637385100,0.113912295106318,0.042102323190360,0.486511087711693,0.727704235505194,0.229721541398282,0.114763687042769,0.141631775413423,1,0,0,0,1,1,1,1,0,1,1,1,0,0
3.233594703252020,24.622890030246300,2.982532246709600,4.183831684292380,4.758396741711680,0.000000000000000,3.743457037744250,0.172734464905733,1.779336015874350,0.029532817249786,0.021051161595180,0.310538992156400,1.074230061936240,0.378364891714818,0.253436475552781,0.185891705230117,1,0,1,1,1,1,0,1,1,0,0,0,0,0
2.415456284356930,22.520936003274000,2.889618469553540,2.775413097500880,2.884416359802780,0.699282915265795,4.216314768827740,1.612188339120170,1.135093665299160,0.270014329140902,0.063153484785540,0.579672785358613,1.039577479293130,3.080971261106370,1.888819015912240,0.840938666517197,0,0,0,0,1,1,0,1,1,0,1,0,0,1
1.792112727103530,24.322610883536000,3.149777045590520,4.390952064702890,4.237599343413960,0.000000000000000,3.940481092362370,0.115156309937155,2.055439880406580,0.109693321213492,0.042102323190360,0.341592891372040,1.247492975151760,0.256747605092198,0.296472858193819,0.168187733303439,1,0,0,0,1,1,1,1,1,1,1,1,1,0
2.727128062983630,24.022331736825600,2.833870203259900,4.929465053770230,5.310352958710980,0.000000000000000,4.019290714209620,0.172734464905733,2.178152709087570,0.046408712821093,0.168409292761441,0.382998090326227,0.797009400791403,0.297286700633071,0.502091130812113,0.212447663120134,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1.753153754775190,24.622890030246300,3.028989135287630,4.349527988620790,4.175281706010810,0.000000000000000,4.058695525133240,0.172734464905733,2.454256573619800,0.097036399535012,0.063153484785540,0.414051989541867,0.935619731363821,0.216208509551325,0.401672904649691,0.141631775413423,1,0,0,1,1,1,1,1,1,1,1,1,0,0
1.012933280536780,24.923169176956600,2.694499537525810,6.130763260151210,5.350414297041570,0.000000000000000,4.176909957904110,0.115156309937155,2.638325816641280,0.080160503963705,0.063153484785540,0.507213687188787,0.727704235505194,0.216208509551325,0.239091014672435,0.292115536790184,0,0,0,0,1,1,0,0,1,0,0,0,0,0
3.467348537222050,24.322610883536000,2.982532246709600,4.308103912538690,5.021021070767800,0.000000000000000,3.901076281438750,0.230312619874310,2.055439880406580,0.029532817249786,0.021051161595180,0.486511087711693,0.866314566077612,0.378364891714818,0.377763803182447,0.141631775413423,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1.480440948476830,24.622890030246300,2.973240868994000,4.888040977688130,4.535833750986160,0.000000000000000,4.255719579751360,0.172734464905733,2.699682230981780,0.042189738928266,0.105255807975901,0.445105888757507,1.004924896650030,0.202695477704367,0.186490991444499,0.185891705230117,1,0,0,1,1,1,0,0,0,1,0,0,0,0
3.311512647908700,24.923169176956600,1.848984165405640,4.308103912538690,4.940898394106610,0.000000000000000,3.467623361278890,0.172734464905733,1.779336015874350,0.029532817249786,0.063153484785540,0.258782493463667,0.727704235505194,0.270260636939156,0.406454724943139,0.177039719266778,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2.181702450386910,25.523727470377200,2.517963360929290,5.675098423248080,5.742125160718490,0.000000000000000,3.664647415897010,0.230312619874310,1.288484701150390,0.071722556178052,0.063153484785540,0.248431193725120,0.311873243787940,1.391842280236650,0.755527606364894,0.424895326240268,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2.882963952296980,23.121494296694700,2.768830559250660,3.728166847389250,4.086256509720600,0.000000000000000,3.782861848667880,0.345468929811465,1.319162908320640,0.101255373427838,0.042102323190360,0.351944191110587,1.039577479293130,2.135059031819330,1.434546088034610,0.442599298166946,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.350471620237030,24.923169176956600,3.001115002140820,4.225255760374480,4.865226977259930,0.000000000000000,3.822266659591500,0.115156309937155,1.994083466066090,0.126569216784798,0.063153484785540,0.382998090326227,0.762356818148299,0.229721541398282,0.086072765282077,0.123927803486745,1,0,1,0,0,1,1,0,1,1,0,1,1,0
3.116717786267010,23.121494296694700,3.493558021067950,3.686742771307150,4.144122887309240,0.000000000000000,4.098100336056870,0.172734464905733,2.055439880406580,0.118131268999145,0.063153484785540,0.372646790587680,0.866314566077612,0.337825796173944,0.215181913205191,0.115075817523406,1,1,0,0,0,1,0,0,1,1,0,0,0,0
2.415456284356930,23.121494296694700,2.936075358131570,3.852439075635560,4.006133833059410,0.271943355936698,4.413338823445860,0.748516014591509,1.472553944171880,0.135007164570451,0.063153484785540,0.569321485620067,0.935619731363821,2.540449987228060,1.568437056251170,0.336375466606879,1,0,1,0,0,1,0,1,1,0,0,0,0,0
1.733674268611020,24.622890030246300,3.186942556452940,4.639496521195510,4.442357294881440,0.000000000000000,3.704052226820630,0.115156309937155,2.055439880406580,0.109693321213492,0.063153484785540,0.320890291894947,1.108882644579340,0.256747605092198,0.296472858193819,0.106223831560067,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2.434935770521100,23.722052590115300,2.740956426103840,4.018135379963970,4.188635485454340,0.000000000000000,4.137505146980490,0.172734464905733,2.300865537768560,0.046408712821093,0.463125555093963,0.424403289280413,0.485136157003463,0.297286700633071,0.339509240834858,0.123927803486745,1,0,0,1,1,1,1,1,1,0,1,1,0,0
1.986907588745220,25.824006617087600,2.926783980415970,5.053737282016540,4.994313511880730,0.000000000000000,4.058695525133240,0.230312619874310,2.484934780790050,0.101255373427838,0.063153484785540,0.414051989541867,0.831661983434508,0.378364891714818,0.310818319074165,0.168187733303439,1,0,1,1,1,1,1,0,1,1,1,1,0,0
0.623343557253402,24.022331736825600,2.908201224984750,5.302281738509150,4.388942177107310,0.000000000000000,4.373934012522230,0.230312619874310,2.761038645322270,0.063284608392399,0.021051161595180,0.538267586404427,0.450483574360358,0.270260636939156,0.306036498780717,0.380635396423574,1,1,0,0,0,1,0,0,1,1,1,1,0,0
3.077758813938670,22.220656856563700,2.787413314681870,3.686742771307150,4.126317848051190,0.000000000000000,3.940481092362370,0.403047084780043,1.441875737001630,0.059065634499572,0.168409292761441,0.496862387450240,1.004924896650030,2.026954777043670,1.248055096590110,0.424895326240268,1,0,1,0,0,1,1,1,1,0,0,0,0,1
1.558358893133500,24.022331736825600,3.382061488480670,4.473800216867100,4.193086745268850,0.000000000000000,4.610362878063970,0.230312619874310,2.607647609471040,0.147664086248931,0.210511615951802,0.703888382221173,1.039577479293130,0.351338828020902,0.401672904649691,0.292115536790184,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2.532333201341940,24.022331736825600,2.713082292957020,3.603894619142940,3.796924621777420,0.155396203392399,4.137505146980490,0.345468929811465,2.270187330598310,0.084379477856532,0.273665100737342,0.693537082482627,1.004924896650030,0.432417019102649,0.526000232279357,0.433747312203607,1,1,1,0,1,1,0,1,1,0,0,0,1,1
2.882963952296980,22.520936003274000,3.177651178737330,3.313926086568220,3.632228008640530,0.427339559329097,4.255719579751360,0.230312619874310,1.963405258895840,0.105474347320665,0.084204646380721,0.548618886142973,1.074230061936240,1.189146802532280,1.023309542798020,0.601935045507047,1,0,0,0,0,1,0,1,1,0,1,0,0,0
1.986907588745220,23.121494296694700,3.112611534728090,3.231077934404010,3.191553287004000,0.699282915265795,4.413338823445860,0.287890774842888,1.994083466066090,0.118131268999145,0.231562777546982,0.548618886142973,0.623746487575881,1.405355312083610,1.358036963339430,0.885198596333892,1,0,0,0,0,1,0,1,1,0,0,0,0,0
3.389430592565370,24.322610883536000,3.391352866196280,3.769590923471350,4.357783358405740,0.000000000000000,4.137505146980490,0.287890774842888,2.270187330598310,0.286890224712209,0.315767423927702,0.600375384835707,1.004924896650030,0.445930050949607,0.382545623475896,0.424895326240268,1,0,1,0,1,1,1,1,1,1,0,1,1,0
3.233594703252020,22.520936003274000,3.772299352536130,2.278324184515650,2.590633212045090,1.359716779683490,4.689172499911220,0.345468929811465,2.208830916257820,0.316423041961995,0.357869747118063,0.734942281436813,0.970272314006926,0.743216751582678,0.478182029344870,0.531119157800335,1,0,1,0,0,1,0,1,0,1,0,0,1,0
3.330992134072870,23.421773443405000,3.279856333609000,2.899685325747190,3.333993601068330,0.815830067810094,4.413338823445860,0.518203394717198,2.270187330598310,0.189853825177197,0.252613939142162,0.486511087711693,1.178187809865550,0.432417019102649,0.358636522008652,0.451451284130285,1,0,1,0,1,1,0,1,1,1,0,1,1,1
2.512853715177780,22.821215149984300,3.363478733049460,2.775413097500880,2.920026438318860,0.271943355936698,4.846791743605720,8.060941695600860,2.086118087576830,0.350174833104608,0.673637171045765,0.703888382221173,1.004924896650030,1.472920471318400,1.515837033023240,0.575379087617030,0,0,1,0,0,1,0,1,1,0,0,0,1,0
1.831071699431870,24.322610883536000,3.651511442233250,4.225255760374480,4.095159029349620,0.000000000000000,4.531553256216730,0.115156309937155,1.994083466066090,0.223605616319810,0.421023231903603,0.476159787973147,1.282145557794870,0.567547337572227,0.645545739615574,0.221299649083473,1,0,0,0,1,1,0,1,1,1,1,1,0,0
2.727128062983630,23.121494296694700,3.549306287361580,3.023957553993500,3.258322184221650,1.359716779683490,4.689172499911220,0.633359704654353,2.484934780790050,0.185634851284370,0.336818585522882,0.900563077253560,0.658399070218985,0.459443082796565,0.745963965777997,0.460303270093624,1,0,1,0,1,1,1,1,1,0,0,0,0,1
0.935015335880103,23.722052590115300,3.214816689599760,4.100983532128170,3.538751552535810,0.427339559329097,4.965006176376590,0.230312619874310,3.067820717024750,0.202510746855677,0.273665100737342,0.869509178037920,0.693051652862090,0.486469146490480,0.808127629592830,0.371783410460235,1,1,0,0,0,1,0,1,1,0,1,0,0,0
1.811592213267700,24.322610883536000,3.502849398783550,3.893863151717660,3.765765803075850,0.000000000000000,4.570958067140350,0.230312619874310,2.853073266833020,0.160321007927411,0.189460454356621,0.548618886142973,0.970272314006926,0.432417019102649,0.808127629592830,0.230151635046812,0,1,0,1,0,1,1,1,1,1,1,1,0,0
1.519399920805170,23.121494296694700,3.121902912443700,3.976711303881860,3.707899425487210,0.271943355936698,4.373934012522230,0.287890774842888,2.178152709087570,0.130788190677625,0.210511615951802,0.631429284051347,0.970272314006926,0.432417019102649,0.530782052572805,0.354079438533557,1,0,0,1,1,1,0,1,1,1,0,0,0,0
2.746607549147800,24.022331736825600,2.657334026663380,3.272502010486120,3.534300292721300,0.155396203392399,4.019290714209620,0.460625239748621,1.994083466066090,0.135007164570451,0.778892979021666,0.455457188496053,0.935619731363821,0.337825796173944,0.277345577020024,0.221299649083473,1,1,1,0,0,0,0,1,1,0,0,0,0,1
3.194635730923680,22.821215149984300,3.028989135287630,3.313926086568220,3.756863283446830,0.427339559329097,4.137505146980490,0.633359704654353,1.595266772852870,0.147664086248931,0.084204646380721,0.496862387450240,1.143535227222450,0.945912229287045,1.200236893655620,0.442599298166946,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1.986907588745220,22.821215149984300,2.954658113562780,2.899685325747190,2.866611320544730,0.543886711873396,4.295124390674990,0.403047084780043,1.687301394363610,0.198291772962850,0.378920908713243,0.372646790587680,0.346525826431045,1.702642012716680,0.659891200495920,0.504563199910318,1,0,0,1,0,1,1,1,1,0,0,0,0,0
3.701102371192070,22.821215149984300,3.651511442233250,1.988355651940930,2.372521481134070,0.971226271202493,4.452743634369480,1.151563099371550,1.196450079639650,0.282671250819382,0.673637171045765,0.910914376992107,0.762356818148299,0.662138560500931,0.602509356974536,0.451451284130285,1,0,1,0,0,1,0,1,1,1,0,0,0,0
3.350471620237030,23.121494296694700,3.512140776499160,3.189653858321910,3.672289346971130,0.699282915265795,4.334529201598610,0.575781549685776,2.116796294747080,0.189853825177197,0.357869747118063,0.496862387450240,0.866314566077612,0.391877923561776,0.196054632031397,0.292115536790184,1,0,1,1,0,1,1,1,1,1,0,0,1,0
2.649210118326960,23.722052590115300,3.335604599902640,2.236900108433550,2.390326520392120,0.271943355936698,4.689172499911220,1.784922804025910,1.748657808704110,0.375488676461567,1.010455756568650,0.900563077253560,1.004924896650030,1.283738025460990,0.970709519570086,0.566527101653691,0,0,1,0,1,1,1,1,1,0,0,0,1,0
1.870030671760210,24.022331736825600,3.670094197664460,4.059559456046070,3.957169975099800,0.000000000000000,4.610362878063970,0.172734464905733,2.331543744938810,0.219386642426983,0.252613939142162,0.465808488234600,1.247492975151760,0.364851859867860,0.133890968216564,0.194743691193456,0,0,0,0,1,1,0,1,0,0,1,0,0,1
3.038799841610330,23.421773443405000,3.447101132489920,3.479622390896630,3.877047298438610,0.699282915265795,4.689172499911220,1.266719409308710,1.994083466066090,0.156102034034584,0.315767423927702,0.931616976469200,0.207915495858627,0.432417019102649,0.549909333746600,0.407191354313590,1,1,1,1,0,1,1,1,1,0,0,0,0,1
3.311512647908700,22.821215149984300,3.103320157012480,2.941109401829300,3.374054939398930,0.000000000000000,4.295124390674990,1.900079113963060,1.779336015874350,0.185634851284370,0.357869747118063,0.652131883528440,0.970272314006926,0.378364891714818,0.540345693159703,0.424895326240268,1,0,1,0,0,1,0,1,1,0,0,0,0,1
1.811592213267700,24.322610883536000,3.567889042792800,3.976711303881860,3.845888479737040,0.000000000000000,4.689172499911220,0.518203394717198,2.761038645322270,0.164539981820237,0.273665100737342,0.610726684574253,0.866314566077612,0.432417019102649,0.798563989005933,0.274411564863507,1,1,1,1,0,1,1,1,1,0,1,0,0,0
0.857097391223427,23.421773443405000,3.521432154214760,3.603894619142940,3.080271791641240,0.427339559329097,4.886196554529340,0.633359704654353,2.730360438152030,0.502057893246365,0.252613939142162,0.962670875684840,0.485136157003463,0.499982178337438,0.726836684604202,0.548823129727013,1,0,0,0,0,1,0,1,1,0,1,0,0,1
1.675235810118520,24.022331736825600,3.261273578177790,4.308103912538690,4.095159029349620,0.000000000000000,4.413338823445860,0.460625239748621,2.270187330598310,0.185634851284370,0.147358131166261,0.662483183266987,1.004924896650030,0.716190687888762,0.530782052572805,0.380635396423574,0,1,0,0,0,1,0,1,1,1,0,0,0,1
3.077758813938670,24.022331736825600,2.685208159810200,3.521046466978730,3.939364935841760,0.155396203392399,4.137505146980490,0.518203394717198,2.086118087576830,0.139226138463278,0.126306969571081,0.558970185881520,1.074230061936240,0.675651592347889,0.827254910766625,0.300967522753523,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3.662143398863730,22.821215149984300,3.242690822746580,3.686742771307150,4.380039657478290,0.000000000000000,4.373934012522230,0.863672324528664,1.564588565682620,0.126569216784798,1.157813887734910,0.507213687188787,1.143535227222450,1.283738025460990,0.946800418102842,0.566527101653691,1,0,1,1,0,1,0,1,1,0,0,0,0,1
2.064825533401890,23.421773443405000,3.279856333609000,3.645318695225040,3.636679268455040,0.699282915265795,4.767982121758470,0.575781549685776,1.656623187193360,0.172977929605891,1.599888281233690,0.393349390064773,0.623746487575881,1.702642012716680,1.138073229840790,0.522267171836996,0,0,0,0,0,1,0,0,1,0,0,0,0,1
4.324445928445470,24.022331736825600,3.828047618829770,3.355350162650320,4.237599343413960,0.000000000000000,4.728577310834850,0.345468929811465,2.331543744938810,0.151883060141758,0.842046463807206,0.973022175423387,0.727704235505194,0.864834038205298,0.588163896094190,0.203595677156795,0,1,1,1,0,1,0,1,1,0,1,0,0,1
3.623184426535400,24.322610883536000,3.112611534728090,3.396774238732430,4.019487612502940,0.000000000000000,4.137505146980490,0.633359704654353,1.963405258895840,0.160321007927411,0.484176716689143,0.455457188496053,0.797009400791403,0.486469146490480,0.473400209051421,0.230151635046812,1,0,1,1,1,1,0,1,1,1,1,0,0,0
1.792112727103530,24.622890030246300,3.855921751976590,4.059559456046070,3.917108636769200,0.000000000000000,4.728577310834850,0.633359704654353,2.454256573619800,0.270014329140902,0.715739494236125,0.683185782744080,1.420755888367280,0.459443082796565,0.349072881421755,0.194743691193456,0,0,1,1,1,1,0,1,1,1,1,0,0,0
3.389430592565370,24.022331736825600,3.605054553655220,3.893863151717660,4.500223672470070,0.000000000000000,4.807386932682090,1.151563099371550,2.822395059662770,0.075941530070879,0.463125555093963,1.169696870455770,0.277220661144836,0.554034305725269,0.784218528125586,0.300967522753523,0,1,1,1,0,1,1,1,1,0,0,0,0,0
1.051892252865120,24.322610883536000,3.558597665077190,5.219433586344950,4.575895089316750,0.000000000000000,5.083220609147460,0.575781549685776,2.822395059662770,0.320642015854821,0.378920908713243,1.097237772285950,0.589093904932776,0.864834038205298,0.669454841082818,0.345227452570218,0,1,0,0,0,1,0,0,1,1,1,0,0,0
1.850551185596040,24.322610883536000,3.409935621627490,4.059559456046070,3.943816195656270,0.000000000000000,4.531553256216730,0.460625239748621,2.669004023811530,0.139226138463278,0.273665100737342,0.569321485620067,0.693051652862090,0.527008242031353,0.784218528125586,0.336375466606879,0,1,0,1,0,1,0,0,1,1,1,0,0,1
2.921922924625320,22.821215149984300,3.744425219389310,3.521046466978730,3.877047298438610,0.000000000000000,5.201435041918330,0.345468929811465,1.135093665299160,0.101255373427838,0.063153484785540,1.035129973854670,1.247492975151760,1.594537757941020,1.530182493903580,0.840938666517197,0,0,1,1,0,1,1,1,1,0,1,0,0,0
3.584225454207060,22.821215149984300,3.614345931370830,3.355350162650320,3.957169975099800,0.427339559329097,4.767982121758470,5.469924722014870,1.902048844555340,0.172977929605891,0.757841817426485,0.755644880913907,1.074230061936240,1.310764089154900,0.702927583136959,0.495711213946979,0,0,1,0,0,1,1,0,1,0,1,0,1,1
1.870030671760210,24.622890030246300,3.344895977618250,4.846616901606020,4.722786663195600,0.000000000000000,4.531553256216730,0.518203394717198,2.331543744938810,0.118131268999145,0.294716262332522,0.765996180652454,1.108882644579340,0.459443082796565,0.430363826410383,0.239003621010151,0,0,1,0,0,1,0,0,1,1,1,0,0,0
3.233594703252020,24.622890030246300,3.001115002140820,3.686742771307150,4.193086745268850,0.000000000000000,4.098100336056870,1.209141254340130,2.178152709087570,0.088598451749359,0.926251110187926,0.714239681959720,1.074230061936240,0.581060369419184,0.722054864310753,0.247855606973490,1,0,1,0,0,1,0,1,1,0,0,0,0,0
2.142743478058570,23.421773443405000,3.140485667874910,3.603894619142940,3.627776748826020,0.699282915265795,4.531553256216730,0.575781549685776,1.840692430214850,0.101255373427838,1.242018534115630,0.641780583789893,0.623746487575881,0.945912229287045,0.894200394874906,0.424895326240268,0,0,0,1,0,1,1,1,1,0,1,0,0,1
3.779020315848750,23.421773443405000,3.512140776499160,3.438198314814530,4.130769107865700,0.000000000000000,4.492148445293100,0.690937859622931,1.932727051725590,0.067503582285226,0.673637171045765,0.600375384835707,1.282145557794870,1.108068611450540,0.631200278735228,0.451451284130285,1,0,1,0,0,1,0,0,1,0,0,0,0,1
4.480281817758820,24.622890030246300,3.958126906848260,3.976711303881860,5.092241227799960,0.000000000000000,4.767982121758470,0.460625239748621,1.717979601533860,0.181415877391544,0.989404594973467,1.035129973854670,0.866314566077612,0.675651592347889,0.645545739615574,0.230151635046812,1,1,1,1,0,1,0,1,1,0,1,0,0,0
4.012774149818770,24.622890030246300,3.605054553655220,3.811014999553450,4.682725324865000,0.000000000000000,4.373934012522230,0.518203394717198,2.331543744938810,0.177196903498717,0.315767423927702,0.538267586404427,1.074230061936240,0.405390955408733,0.521218411985908,0.194743691193456,1,1,0,1,0,0,1,0,1,1,1,0,1,0
3.350471620237030,24.022331736825600,3.697968330811280,4.183831684292380,4.816263119300320,0.000000000000000,5.201435041918330,1.093984944402970,2.208830916257820,0.105474347320665,1.220967372520450,0.973022175423387,1.420755888367280,1.959389617808880,2.003582702955000,0.539971143763674,1,0,1,0,0,1,0,1,1,0,1,0,0,1
1.947948616416880,24.622890030246300,3.809464863398560,4.556648369031300,4.482418633212030,0.000000000000000,4.689172499911220,0.518203394717198,2.515612987960290,0.202510746855677,1.263069695710810,0.621077984312800,1.455408471010390,0.418903987255691,0.200836452324845,0.115075817523406,0,0,0,1,1,1,0,0,1,1,1,0,0,1
3.525786995714550,24.923169176956600,3.586471798224010,4.639496521195510,5.439439493331780,0.000000000000000,4.728577310834850,0.460625239748621,2.270187330598310,0.063284608392399,1.115711564544550,1.159345570717230,0.242568078501731,0.702677656041805,0.588163896094190,0.309819508716862,1,1,0,1,0,1,0,0,1,0,1,0,0,0
1.207728142178470,24.022331736825600,3.735133841673710,6.586428097054340,5.897919254226360,0.000000000000000,5.201435041918330,0.518203394717198,2.945107888343760,0.270014329140902,0.336818585522882,1.169696870455770,0.831661983434508,0.554034305725269,0.535563872866254,0.433747312203607,1,0,1,0,0,0,0,1,1,0,1,0,0,1
3.973815177490440,23.421773443405000,3.632928686802040,4.142407608210280,5.069984928727410,0.271943355936698,4.886196554529340,6.909378596229310,2.362221952109060,0.109693321213492,0.842046463807206,0.797050079868094,1.143535227222450,1.756694140104510,0.860727652820766,0.318671494680201,1,0,1,0,0,1,1,1,1,0,1,0,0,1
1.928469130252710,25.223448323666900,3.614345931370830,4.846616901606020,4.753945481897170,0.000000000000000,4.807386932682090,0.460625239748621,2.853073266833020,0.130788190677625,0.336818585522882,0.745293581175360,0.693051652862090,0.472956114643522,0.793782168712484,0.203595677156795,0,1,0,1,0,1,1,1,1,1,1,0,0,0
2.298579367371920,23.421773443405000,3.484266643352340,4.266679836456580,4.375588397663780,0.427339559329097,5.004410987300210,0.460625239748621,2.178152709087570,0.050627686713919,0.357869747118063,0.797050079868094,1.108882644579340,1.067529515909660,0.425582006116934,0.416043340276929,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3.272553675580360,23.722052590115300,3.186942556452940,3.396774238732430,3.881498558253120,0.349641457632898,4.176909957904110,1.324297564277280,2.178152709087570,0.088598451749359,0.799944140616846,0.786698780129547,1.143535227222450,1.702642012716680,1.052000464558710,0.557675115690352,1,0,1,0,1,1,0,1,1,0,0,0,0,1
2.746607549147800,24.022331736825600,3.270564955893400,3.893863151717660,4.206440524712380,0.000000000000000,4.846791743605720,0.575781549685776,2.975786095514010,0.080160503963705,1.368325503686710,0.496862387450240,0.693051652862090,1.432381375777520,1.052000464558710,0.486859227983641,0,0,0,1,0,1,0,1,1,0,0,0,0,1
3.934856205162100,23.421773443405000,3.725842463958100,3.148229782239810,3.836985960108010,0.815830067810094,4.649767688987600,3.281954833208920,1.656623187193360,0.101255373427838,0.610483686260224,0.683185782744080,1.455408471010390,1.783720203798430,1.161982331308030,0.539971143763674,1,0,0,0,0,0,0,1,1,0,0,0,0,1
4.324445928445470,25.523727470377200,3.920961395985830,4.929465053770230,6.227312480500130,0.000000000000000,4.886196554529340,0.172734464905733,1.533910358512370,0.088598451749359,1.052558079759010,0.952319575946293,0.727704235505194,0.581060369419184,0.526000232279357,0.292115536790184,1,1,0,0,0,0,1,0,1,0,1,0,0,0
3.837458774341250,24.022331736825600,3.725842463958100,3.893863151717660,4.704981623937550,0.000000000000000,5.319649474689200,1.381875719245860,2.423578366449550,0.215167668534157,1.263069695710810,1.035129973854670,1.524713636296600,2.108032968125410,1.348473322752530,0.539971143763674,0,0,0,0,1,1,0,0,1,0,1,0,0,1
4.947789485698880,23.421773443405000,3.911670018270230,3.272502010486120,4.362234618220250,0.427339559329097,4.570958067140350,0.518203394717198,1.932727051725590,0.109693321213492,0.378920908713243,0.672834483005534,1.108882644579340,0.608086433113100,0.478182029344870,0.265559578900168,1,0,0,1,0,1,1,1,1,0,0,0,0,0
2.454415256685270,23.421773443405000,4.218285482885230,3.521046466978730,3.676740606785640,0.699282915265795,4.728577310834850,0.575781549685776,2.454256573619800,0.101255373427838,0.989404594973467,0.921265676730654,1.594018801582810,0.689164624194847,0.540345693159703,0.185891705230117,1,0,0,1,1,1,1,0,1,0,1,0,0,0
4.246527983788800,23.421773443405000,3.567889042792800,3.272502010486120,4.104061548978640,0.699282915265795,4.255719579751360,0.921250479497241,1.994083466066090,0.113912295106318,0.442074393498783,0.776347480391000,1.455408471010390,0.918886165593129,1.018527722504570,0.239003621010151,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1.402523003820150,24.322610883536000,3.177651178737330,6.255035488397520,5.742125160718490,0.000000000000000,4.886196554529340,0.460625239748621,2.730360438152030,0.265795355248076,1.326223180496350,1.035129973854670,0.797009400791403,0.743216751582678,1.114164128373550,0.451451284130285,0,1,0,1,0,1,1,0,1,0,0,0,0,0
4.129651066803790,24.322610883536000,3.855921751976590,4.888040977688130,6.067067127177750,0.000000000000000,5.201435041918330,0.345468929811465,2.300865537768560,0.059065634499572,0.799944140616846,1.242155968625600,0.311873243787940,0.702677656041805,0.784218528125586,0.389487382386912,1,1,1,1,0,0,1,0,1,0,1,0,1,0
4.363404900773810,22.520936003274000,3.735133841673710,3.355350162650320,4.255404382672000,0.543886711873396,4.886196554529340,0.345468929811465,1.902048844555340,0.113912295106318,0.799944140616846,0.931616976469200,1.282145557794870,1.797233235645380,0.860727652820766,0.433747312203607,1,0,0,1,0,1,1,1,1,0,0,0,0,1
2.512853715177780,24.322610883536000,3.781590730251740,4.018135379963970,4.224245563970420,0.155396203392399,4.886196554529340,0.460625239748621,2.730360438152030,0.139226138463278,0.273665100737342,0.962670875684840,0.554441322289672,1.297251057307950,1.090255026906300,0.920606540187248,1,1,1,1,1,1,1,0,1,0,0,0,0,0
1.947948616416880,24.622890030246300,3.372770110765070,4.515224292949200,4.442357294881440,0.427339559329097,4.492148445293100,0.345468929811465,2.239509123428070,0.046408712821093,0.231562777546982,0.621077984312800,0.970272314006926,0.540521273878311,0.215181913205191,0.177039719266778,0,1,0,1,1,1,0,0,0,0,0,0,0,1
3.467348537222050,24.022331736825600,3.140485667874910,3.645318695225040,4.246501863042980,0.000000000000000,4.295124390674990,0.863672324528664,2.208830916257820,0.075941530070879,0.863097625402386,0.714239681959720,1.143535227222450,0.432417019102649,0.731618504897651,0.247855606973490,1,1,1,0,0,1,1,1,1,0,0,0,0,1
